Date,High,Low,Open,Close,Volume,Adj Close
2017-11-16,2589.5,2562.25,2564.25,2585.0,1528865.0,2585.0
2017-11-17,2586.0,2574.75,2584.25,2576.25,1186958.0,2576.25
2017-11-20,2584.0,2567.75,2576.0,2582.0,1000520.0,2582.0
2017-11-21,2600.5,2579.25,2582.0,2596.25,1153787.0,2596.25
2017-11-22,2600.0,2592.75,2595.75,2594.5,536543.0,2594.5
2017-11-24,2603.0,2589.5,2593.25,2601.0,551196.0,2601.0
2017-11-27,2605.5,2596.5,2601.0,2601.75,960112.0,2601.75
2017-11-28,2627.0,2597.5,2602.25,2626.0,1558414.0,2626.0
2017-11-29,2634.25,2619.75,2625.5,2625.0,1661775.0,2625.0
2017-11-30,2658.5,2621.75,2625.0,2648.0,2346236.0,2648.0
2017-12-01,2650.75,2605.0,2640.75,2644.0,2520826.0,2644.0
2017-12-04,2665.25,2633.75,2654.5,2638.25,1756938.0,2638.25
2017-12-05,2648.75,2627.25,2636.0,2628.25,1392821.0,2628.25
2017-12-06,2634.5,2620.0,2626.75,2629.25,1307666.0,2629.25
2017-12-07,2641.25,2626.25,2630.5,2639.5,1345485.0,2639.5
2017-12-08,2652.5,2637.75,2639.5,2651.0,1154864.0,2651.0
2017-12-11,2664.75,2649.25,2652.0,2661.5,1266601.0,2661.5
2017-12-12,2670.25,2660.5,2662.75,2665.0,1032184.0,2665.0
2017-12-13,2672.5,2656.75,2665.5,2666.5,758320.0,2666.5
2017-12-14,2670.75,2649.25,2665.5,2653.25,473836.0,2653.25
2017-12-15,2667.25,2650.0,2650.0,2666.75,1410847.0,2666.75
2017-12-18,2698.0,2682.5,2683.0,2694.5,1040769.0,2694.5
2017-12-19,2698.0,2682.5,2695.0,2684.0,980483.0,2684.0
2017-12-20,2695.5,2679.0,2684.75,2681.5,981223.0,2681.5
2017-12-21,2696.0,2680.75,2681.5,2687.75,853748.0,2687.75
2017-12-22,2691.5,2682.25,2686.75,2686.0,360430.0,2686.0
2017-12-26,2689.5,2683.5,2686.75,2687.0,376101.0,2687.0
2017-12-27,2691.0,2681.5,2687.5,2685.5,666329.0,2685.5
2017-12-28,2689.0,2683.0,2684.0,2685.75,535624.0,2685.75
2017-12-29,2698.25,2667.75,2684.75,2676.0,1092038.0,2676.0
2018-01-02,2696.0,2674.5,2675.25,2693.0,996265.0,2693.0
2018-01-03,2714.25,2692.25,2693.75,2711.0,1114548.0,2711.0
2018-01-04,2729.0,2708.5,2710.25,2723.75,1166017.0,2723.75
2018-01-05,2743.25,2723.75,2725.0,2742.5,1136500.0,2742.5
2018-01-08,2748.5,2736.5,2741.75,2746.75,903544.0,2746.75
2018-01-09,2760.0,2742.75,2746.5,2752.25,1137598.0,2752.25
2018-01-10,2752.0,2736.5,2749.75,2750.5,1289898.0,2750.5
2018-01-11,2770.5,2747.75,2750.0,2769.5,1045414.0,2769.5
2018-01-12,2790.0,2766.75,2768.75,2788.75,1357120.0,2788.75
2018-01-16,2808.5,2769.25,2789.75,2782.5,1981469.0,2782.5
2018-01-17,2809.5,2779.0,2782.75,2803.75,1541873.0,2803.75
2018-01-18,2808.0,2793.75,2803.25,2796.25,1345331.0,2796.25
2018-01-19,2815.0,2791.75,2797.0,2811.0,1363990.0,2811.0
2018-01-22,2838.25,2802.0,2804.0,2835.25,1179414.0,2835.25
2018-01-23,2844.75,2828.75,2835.25,2839.5,1282163.0,2839.5
2018-01-24,2855.25,2825.5,2837.0,2841.0,1885278.0,2841.0
2018-01-25,2853.75,2830.75,2840.0,2841.25,1439217.0,2841.25
2018-01-26,2876.0,2841.25,2842.25,2874.5,1286287.0,2874.5
2018-01-29,2878.5,2851.5,2874.25,2853.5,1395078.0,2853.5
2018-01-30,2858.0,2818.5,2853.25,2824.5,2133815.0,2824.5
2018-01-31,2839.75,2813.0,2823.25,2825.75,1841227.0,2825.75
2018-02-01,2837.25,2809.5,2828.75,2822.5,1646906.0,2822.5
2018-02-02,2831.0,2755.25,2826.5,2756.75,2532442.0,2756.75
2018-02-05,2763.0,2595.75,2757.0,2607.75,4009557.0,2607.75
2018-02-06,2699.75,2529.0,2624.0,2694.25,4806868.0,2694.25
2018-02-07,2726.75,2660.5,2685.5,2668.25,2491133.0,2668.25
2018-02-08,2686.5,2577.0,2664.75,2593.5,3121915.0,2593.5
2018-02-09,2637.75,2530.25,2593.75,2619.0,3909443.0,2619.0
2018-02-12,2671.5,2620.0,2628.25,2655.25,2170447.0,2655.25
2018-02-13,2667.5,2634.25,2653.25,2661.75,1461104.0,2661.75
2018-02-14,2701.75,2627.0,2662.5,2697.0,2087016.0,2697.0
2018-02-15,2736.75,2688.5,2695.5,2734.0,1668909.0,2734.0
2018-02-16,2754.75,2722.25,2734.0,2735.0,1738551.0,2735.0
2018-02-20,2747.75,2705.75,2734.5,2714.0,1447502.0,2714.0
2018-02-21,2747.75,2693.5,2714.5,2698.75,1661308.0,2698.75
2018-02-22,2731.0,2682.0,2698.5,2711.5,1623017.0,2711.5
2018-02-23,2750.25,2710.0,2712.75,2748.75,0.0,2748.75
2018-02-26,2786.0,2742.5,2751.5,2784.5,1256268.0,2784.5
2018-02-27,2789.75,2742.0,2783.5,2747.5,1717155.0,2747.5
2018-02-28,2762.0,2712.0,2746.5,2714.5,1876678.0,2714.5
2018-03-01,2731.0,2658.5,2718.25,2678.25,2818966.0,2678.25
2018-03-02,2696.0,2647.0,2678.75,2690.25,2171819.0,2690.25
2018-03-05,2727.75,2663.75,2683.25,2718.5,1781823.0,2718.5
2018-03-06,2734.5,2710.25,2719.0,2724.0,1450085.0,2724.0
2018-03-07,2730.25,2681.25,2700.0,2723.25,1870360.0,2723.25
2018-03-08,2740.5,2720.0,2722.5,2739.25,1502808.0,2739.25
2018-03-09,2787.0,2730.0,2736.5,2784.0,1541679.0,2784.0
2018-03-12,2800.5,2779.0,2784.0,2784.0,1232395.0,2784.0
2018-03-13,2802.5,2758.5,2782.25,2768.5,1232770.0,2768.5
2018-03-14,2779.5,2744.25,2763.0,2749.75,766900.0,2749.75
2018-03-15,2763.5,2741.0,2750.75,2751.5,358566.0,2751.5
2018-03-16,2757.0,2747.0,2753.75,2752.75,1142517.0,2752.75
2018-03-19,2756.5,2697.25,2756.25,2722.75,1986809.0,2722.75
2018-03-20,2729.0,2712.75,2721.5,2723.5,1099899.0,2723.5
2018-03-21,2744.0,2712.5,2723.25,2718.25,1423759.0,2718.25
2018-03-22,2726.25,2641.75,2718.25,2643.25,2548609.0,2643.25
2018-03-23,2658.75,2586.0,2645.75,2597.75,2875654.0,2597.75
2018-03-26,2662.75,2591.0,2595.0,2659.5,2302375.0,2659.5
2018-03-27,2679.75,2596.0,2659.5,2615.75,2448450.0,2615.75
2018-03-28,2633.75,2593.0,2612.75,2607.5,2802883.0,2607.5
2018-03-29,2659.5,2601.0,2609.75,2643.0,2042949.0,2643.0
2018-04-02,2641.5,2552.0,2635.0,2575.0,2395329.0,2575.0
2018-04-03,2618.75,2573.5,2581.25,2613.25,2220246.0,2613.25
2018-04-04,2649.75,2559.5,2612.0,2647.0,2247386.0,2647.0
2018-04-05,2672.25,2644.0,2645.75,2661.75,1642890.0,2661.75
2018-04-06,2664.0,2584.5,2663.0,2605.75,2615117.0,2605.75
2018-04-09,2653.75,2607.5,2607.5,2619.0,1762078.0,2619.0
2018-04-10,2666.25,2612.25,2617.75,2655.0,1998582.0,2655.0
2018-04-11,2661.25,2626.0,2654.5,2641.0,1637350.0,2641.0
2018-04-12,2675.0,2639.75,2642.5,2664.0,1301132.0,2664.0
2018-04-13,2680.5,2644.75,2661.75,2657.25,1711823.0,2657.25
2018-04-16,2687.0,2660.75,2673.25,2681.75,1237183.0,2681.75
2018-04-17,2713.75,2678.75,2679.25,2706.5,1251766.0,2706.5
2018-04-18,2718.5,2703.75,2704.5,2709.75,1044851.0,2709.75
2018-04-19,2713.25,2681.5,2711.75,2693.0,1577913.0,2693.0
2018-04-20,2698.25,2659.75,2692.5,2671.5,1604973.0,2671.5
2018-04-23,2684.75,2657.25,2683.0,2671.25,1239828.0,2671.25
2018-04-24,2688.5,2616.0,2672.0,2635.25,2329880.0,2635.25
2018-04-25,2648.25,2611.25,2635.25,2644.5,1902899.0,2644.5
2018-04-26,2677.5,2639.5,2648.25,2674.5,1279539.0,2674.5
2018-04-27,2676.25,2657.75,2675.5,2671.5,1142350.0,2671.5
2018-04-30,2682.25,2645.0,2670.5,2647.0,1341086.0,2647.0
2018-05-01,2658.0,2623.25,2646.25,2652.25,1323628.0,2652.25
2018-05-02,2658.5,2624.25,2655.5,2627.5,1427995.0,2627.5
2018-05-03,2636.25,2591.25,2626.75,2631.75,2146587.0,2631.75
2018-05-04,2669.5,2612.25,2631.75,2663.0,1699202.0,2663.0
2018-05-07,2681.5,2661.25,2662.75,2670.0,1148919.0,2670.0
2018-05-08,2674.25,2652.25,2668.0,2670.25,1281751.0,2670.25
2018-05-09,2700.0,2666.5,2669.75,2696.0,1251722.0,2696.0
2018-05-10,2725.0,2692.75,2696.0,2718.75,1173629.0,2718.75
2018-05-11,2732.5,2716.25,2716.25,2729.5,1066248.0,2729.5
2018-05-14,2741.25,2724.25,2727.25,2731.0,945963.0,2731.0
2018-05-15,2731.25,2700.5,2728.5,2709.0,1519108.0,2709.0
2018-05-16,2728.0,2704.5,2711.25,2723.0,1057687.0,2723.0
2018-05-17,2732.0,2711.0,2721.75,2718.75,1071506.0,2718.75
2018-05-18,2727.0,2708.75,2718.75,2713.0,1013073.0,2713.0
2018-05-21,2739.25,2724.25,2728.75,2733.0,951913.0,2733.0
2018-05-22,2741.75,2721.5,2731.25,2726.0,891511.0,2726.0
2018-05-23,2733.0,2704.5,2724.5,2730.75,1295885.0,2730.75
2018-05-24,2733.25,2705.75,2729.75,2727.5,1277264.0,2727.5
2018-05-25,2737.75,2713.75,2726.75,2718.25,993783.0,2718.25
2018-05-29,2724.25,2675.0,2721.25,2692.25,1989677.0,2692.25
2018-05-30,2729.25,2685.75,2693.25,2724.5,1424364.0,2724.5
2018-05-31,2728.25,2699.75,2720.25,2705.5,1665452.0,2705.5
2018-06-01,2737.0,2706.0,2707.5,2733.75,1241171.0,2733.75
2018-06-04,2749.25,2729.0,2731.0,2745.5,857850.0,2745.5
2018-06-05,2753.25,2739.0,2746.0,2751.5,1027609.0,2751.5
2018-06-06,2774.75,2748.0,2751.0,2772.25,1326401.0,2772.25
2018-06-07,2779.75,2760.0,2773.25,2772.25,1773923.0,2772.25
2018-06-08,2779.75,2752.0,2771.0,2778.75,1367033.0,2778.75
2018-06-11,2790.5,2770.5,2771.0,2783.0,1218834.0,2783.0
2018-06-12,2789.75,2778.5,2781.25,2784.0,988748.0,2784.0
2018-06-13,2791.75,2773.75,2788.0,2774.25,614173.0,2774.25
2018-06-14,2789.25,2767.5,2773.25,2783.25,398105.0,2783.25
2018-06-15,2784.0,2766.25,2782.5,2776.5,1512061.0,2776.5
2018-06-18,2786.75,2761.25,2780.0,2779.75,993118.0,2779.75
2018-06-19,2780.25,2735.75,2778.25,2766.25,1657081.0,2766.25
2018-06-20,2778.25,2757.25,2765.25,2772.0,1082802.0,2772.0
2018-06-21,2785.25,2747.0,2771.75,2752.5,1493235.0,2752.5
2018-06-22,2768.5,2749.25,2750.5,2759.5,1108771.0,2759.5
2018-06-25,2758.0,2700.5,2757.0,2722.25,2206994.0,2722.25
2018-06-26,2735.25,2714.75,2721.75,2728.5,1399067.0,2728.5
2018-06-27,2748.0,2701.0,2726.5,2705.0,2117686.0,2705.0
2018-06-28,2726.25,2693.25,2705.0,2719.5,1678667.0,2719.5
2018-06-29,2745.5,2716.75,2720.0,2721.5,1641889.0,2721.5
2018-07-02,2728.5,2698.5,2721.0,2727.25,1213215.0,2727.25
2018-07-03,2741.5,2712.0,2727.25,2713.25,860533.0,2713.25
2018-07-05,2739.75,2710.75,2713.0,2738.5,1165235.0,2738.5
2018-07-06,2766.25,2731.25,2737.0,2763.0,1287758.0,2763.0
2018-07-09,2788.0,2761.75,2762.0,2787.5,970337.0,2787.5
2018-07-10,2797.75,2780.5,2787.5,2796.75,925706.0,2796.75
2018-07-11,2787.75,2765.75,2780.75,2774.0,1369176.0,2774.0
2018-07-12,2801.0,2773.75,2776.75,2798.5,1120424.0,2798.5
2018-07-13,2807.25,2793.25,2798.5,2803.25,952307.0,2803.25
2018-07-16,2809.0,2795.0,2804.75,2796.5,801608.0,2796.5
2018-07-17,2815.75,2789.75,2795.75,2811.25,1059163.0,2811.25
2018-07-18,2818.25,2806.75,2813.0,2816.0,860523.0,2816.0
2018-07-19,2818.0,2800.25,2814.5,2805.25,1082645.0,2805.25
2018-07-20,2810.5,2793.0,2805.5,2800.75,1013663.0,2800.75
2018-07-23,2812.5,2792.5,2805.25,2812.0,812481.0,2812.0
2018-07-24,2831.25,2810.25,2810.5,2821.0,1347688.0,2821.0
2018-07-25,2849.5,2814.0,2819.25,2841.25,1302896.0,2841.25
2018-07-26,2846.5,2833.25,2835.25,2842.5,1039552.0,2842.5
2018-07-27,2847.0,2808.75,2840.25,2817.5,1492056.0,2817.5
2018-07-30,2821.75,2798.25,2816.0,2803.25,1169457.0,2803.25
2018-07-31,2827.75,2802.75,2805.5,2817.0,1366896.0,2817.0
2018-08-01,2825.75,2805.5,2824.25,2810.75,1098291.0,2810.75
2018-08-02,2831.25,2791.0,2814.0,2828.5,1238138.0,2828.5
2018-08-03,2841.5,2824.75,2830.75,2839.5,922242.0,2839.5
2018-08-06,2853.5,2835.0,2841.5,2850.0,797324.0,2850.0
2018-08-07,2863.75,2848.25,2849.25,2859.75,780222.0,2859.75
2018-08-08,2862.5,2852.5,2860.5,2855.25,745412.0,2855.25
2018-08-09,2862.75,2850.5,2853.5,2853.75,696695.0,2853.75
2018-08-10,2852.75,2826.0,2852.5,2836.75,1416182.0,2836.75
2018-08-13,2843.75,2820.0,2835.75,2825.5,1282874.0,2825.5
2018-08-14,2843.5,2825.75,2826.75,2841.0,1022577.0,2841.0
2018-08-15,2843.0,2803.0,2841.75,2821.25,1871800.0,2821.25
2018-08-16,2851.75,2817.5,2822.25,2844.75,1271529.0,2844.75
2018-08-17,2857.0,2835.0,2843.5,2852.25,1202980.0,2852.25
2018-08-20,2860.75,2850.25,2851.75,2858.5,817383.0,2858.5
2018-08-21,2874.0,2852.0,2856.75,2861.75,1055051.0,2861.75
2018-08-22,2868.25,2846.25,2853.0,2861.25,996434.0,2861.25
2018-08-23,2869.75,2854.75,2861.75,2858.0,1050042.0,2858.0
2018-08-24,2877.5,2856.25,2858.25,2876.75,1058571.0,2876.75
2018-08-27,2899.5,2876.75,2877.75,2898.5,961496.0,2898.5
2018-08-28,2906.25,2894.25,2899.0,2899.25,902705.0,2899.25
2018-08-29,2917.5,2897.5,2900.5,2914.75,1113797.0,2914.75
2018-08-30,2916.25,2895.5,2915.75,2902.0,1331841.0,2902.0
2018-08-31,2907.5,2891.75,2898.0,2902.0,1323038.0,2902.0
2018-09-04,2912.5,2885.5,2906.5,2898.25,1605954.0,2898.25
2018-09-05,2900.5,2877.5,2898.75,2888.25,1604742.0,2888.25
2018-09-06,2893.0,2868.0,2888.5,2879.0,1633946.0,2879.0
2018-09-07,2885.0,2865.0,2877.75,2874.75,1692240.0,2874.75
2018-09-10,2888.25,2873.25,2873.75,2880.25,1248308.0,2880.25
2018-09-11,2893.0,2867.25,2879.75,2889.75,1269254.0,2889.75
2018-09-12,2895.25,2879.5,2890.0,2888.5,1581597.0,2888.5
2018-09-13,2907.0,2884.75,2887.0,2905.25,1641192.0,2905.25
2018-09-14,2912.25,2896.75,2904.75,2906.25,1203335.0,2906.25
2018-09-17,2906.25,2887.25,2903.5,2891.0,1161598.0,2891.0
2018-09-18,2912.5,2878.5,2890.5,2906.5,986831.0,2906.5
2018-09-19,2913.75,2900.75,2907.75,2910.0,563497.0,2910.0
2018-09-20,2935.75,2908.25,2911.25,2934.0,360700.0,2934.0
2018-09-21,2944.0,2932.25,2934.75,2943.0,1489417.0,2943.0
2018-09-24,2930.25,2917.75,2929.5,2925.5,1162107.0,2925.5
2018-09-25,2934.25,2918.25,2926.5,2921.25,1032045.0,2921.25
2018-09-26,2936.0,2907.5,2922.5,2911.5,1308995.0,2911.5
2018-09-27,2932.0,2907.5,2911.5,2920.0,1210835.0,2920.0
2018-09-28,2925.5,2908.0,2922.25,2919.0,1429127.0,2919.0
2018-10-01,2942.0,2922.5,2922.5,2930.0,1239963.0,2930.0
2018-10-02,2936.0,2917.5,2929.25,2928.5,1132507.0,2928.5
2018-10-03,2944.75,2924.75,2929.0,2931.5,1244514.0,2931.5
2018-10-04,2926.25,2887.75,2926.0,2907.75,2165850.0,2907.75
2018-10-05,2915.5,2873.25,2910.0,2894.0,2291213.0,2894.0
2018-10-08,2898.25,2866.0,2897.5,2893.75,1760642.0,2893.75
2018-10-09,2900.0,2874.5,2892.25,2888.25,1770753.0,2888.25
2018-10-10,2891.25,2771.5,2886.75,2781.0,3460738.0,2781.0
2018-10-11,2798.75,2712.25,2776.5,2745.5,4013855.0,2745.5
2018-10-12,2785.0,2732.25,2748.5,2768.5,2853415.0,2768.5
2018-10-15,2778.75,2745.25,2770.0,2749.0,1763922.0,2749.0
2018-10-16,2819.0,2745.5,2747.5,2817.75,1780311.0,2817.75
2018-10-17,2824.25,2783.25,2816.25,2816.25,1948526.0,2816.25
2018-10-18,2814.75,2756.5,2813.25,2772.25,2218738.0,2772.25
2018-10-19,2800.5,2762.25,2774.75,2767.5,2023613.0,2767.5
2018-10-22,2782.0,2749.75,2758.0,2756.5,1665740.0,2756.5
2018-10-23,2757.5,2692.25,2755.75,2746.25,2849774.0,2746.25
2018-10-24,2750.0,2652.25,2745.25,2664.25,2856919.0,2664.25
2018-10-25,2723.75,2658.75,2673.75,2688.25,2535913.0,2688.25
2018-10-26,2692.75,2627.25,2678.0,2669.5,3509803.0,2669.5
2018-10-29,2707.0,2603.0,2667.0,2643.5,2786555.0,2643.5
2018-10-30,2690.25,2633.25,2639.0,2685.25,2503396.0,2685.25
2018-10-31,2737.25,2682.0,2690.75,2711.0,2469662.0,2711.0
2018-11-01,2741.25,2705.5,2706.0,2738.0,1820142.0,2738.0
2018-11-02,2766.25,2699.5,2724.0,2724.25,2372699.0,2724.25
2018-11-05,2743.75,2712.75,2722.5,2739.5,1311938.0,2739.5
2018-11-06,2761.0,2729.75,2739.0,2759.0,1269341.0,2759.0
2018-11-07,2817.75,2744.75,2756.75,2816.5,1894012.0,2816.5
2018-11-08,2818.0,2795.0,2815.75,2808.75,1317225.0,2808.75
2018-11-09,2811.25,2764.5,2804.0,2779.0,1724880.0,2779.0
2018-11-12,2795.25,2722.25,2778.75,2727.75,1921301.0,2727.75
2018-11-13,2755.75,2714.5,2732.0,2727.5,2101869.0,2727.5
2018-11-14,2748.25,2686.25,2731.25,2698.5,2295505.0,2698.5
2018-11-15,2736.75,2671.25,2702.0,2734.5,2383852.0,2734.5
2018-11-16,2748.75,2708.75,2731.75,2743.0,1875116.0,2743.0
2018-11-19,2748.0,2681.5,2733.0,2696.25,1988117.0,2696.25
2018-11-20,2696.75,2631.75,2696.25,2640.0,2533128.0,2640.0
2018-11-21,2671.25,2632.25,2639.75,2649.0,1454916.0,2649.0
2018-11-23,2647.5,2626.0,2635.5,2629.5,872856.0,2629.5
2018-11-26,2676.25,2631.5,2633.5,2670.0,1374735.0,2670.0
2018-11-27,2686.75,2655.25,2661.0,2683.5,1503048.0,2683.5
2018-11-28,2745.0,2681.0,2686.25,2741.5,1866115.0,2741.5
2018-11-29,2754.5,2723.25,2738.0,2744.25,1489330.0,2744.25
2018-11-30,2764.75,2729.0,2742.0,2758.25,1475346.0,2758.25
2018-12-03,2814.0,2773.5,2793.5,2790.75,1909240.0,2790.75
2018-12-04,2790.5,2696.0,2789.75,2701.75,2709938.0,2701.75
2018-12-06,2714.0,2621.25,2713.25,2691.0,3308356.0,2691.0
2018-12-07,2709.75,2623.25,2694.25,2636.0,2596155.0,2636.0
2018-12-10,2648.5,2583.0,2625.0,2643.0,2564357.0,2643.0
2018-12-11,2678.0,2621.25,2644.0,2641.25,2265284.0,2641.25
2018-12-12,2686.5,2631.75,2632.5,2652.5,1900862.0,2652.5
2018-12-13,2671.0,2637.25,2653.0,2645.5,2043406.0,2645.5
2018-12-14,2648.75,2594.0,2646.5,2602.0,1664325.0,2602.0
2018-12-17,2613.75,2530.5,2594.0,2552.5,1602680.0,2552.5
2018-12-18,2574.75,2528.0,2553.75,2535.75,1215895.0,2535.75
2018-12-19,2593.25,2488.0,2530.5,2503.25,823819.0,2503.25
2018-12-20,2517.5,2441.0,2503.5,2485.75,630214.0,2485.75
2018-12-21,2491.25,2466.75,2487.0,2467.75,3016623.0,2467.75
2018-12-24,2434.5,2340.5,2407.75,2341.75,1292750.0,2341.75
2018-12-26,2477.75,2316.75,2348.5,2471.0,2015176.0,2471.0
2018-12-27,2498.75,2397.0,2470.25,2495.0,2283892.0,2495.0
2018-12-28,2523.0,2472.75,2491.5,2486.0,2011392.0,2486.0
2018-12-31,2513.0,2482.75,2495.5,2505.25,1414594.0,2505.25
2019-01-02,2521.25,2452.25,2508.0,2511.0,1969697.0,2511.0
2019-01-03,2493.5,2443.25,2482.25,2447.75,2257341.0,2447.75
2019-01-04,2539.25,2438.5,2451.75,2531.25,2350836.0,2531.25
2019-01-07,2567.5,2523.25,2537.25,2550.5,1632131.0,2550.5
2019-01-08,2581.25,2547.5,2553.25,2572.5,1664892.0,2572.5
2019-01-09,2596.75,2568.5,2569.5,2582.5,1596941.0,2582.5
2019-01-10,2599.5,2560.5,2580.0,2594.0,1534119.0,2594.0
2019-01-11,2597.75,2577.0,2594.0,2595.0,1213026.0,2595.0
2019-01-14,2592.0,2567.25,2588.5,2580.5,1199404.0,2580.5
2019-01-15,2613.75,2580.0,2581.5,2605.5,1532494.0,2605.5
2019-01-16,2626.25,2602.5,2605.75,2613.25,1330329.0,2613.25
2019-01-17,2645.5,2596.5,2614.5,2635.25,1508869.0,2635.25
2019-01-18,2677.75,2632.75,2636.75,2671.5,1753852.0,2671.5
2019-01-22,2673.5,2616.5,2669.25,2632.0,1880446.0,2632.0
2019-01-23,2653.75,2612.5,2630.75,2638.25,1576181.0,2638.25
2019-01-24,2647.5,2626.0,2635.0,2634.0,1266714.0,2634.0
2019-01-25,2672.5,2634.5,2636.25,2663.5,1388741.0,2663.5
2019-01-28,2663.5,2622.25,2660.0,2642.0,1408636.0,2642.0
2019-01-29,2650.0,2628.5,2640.25,2640.25,1261703.0,2640.25
2019-01-30,2689.75,2636.25,2648.5,2682.5,1564987.0,2682.5
2019-01-31,2713.0,2675.75,2683.5,2704.5,1935195.0,2704.5
2019-02-01,2716.0,2695.5,2707.75,2704.25,1469597.0,2704.25
2019-02-04,2725.0,2697.0,2699.25,2721.25,1024581.0,2721.25
2019-02-05,2737.75,2716.25,2719.5,2731.0,1225737.0,2731.0
2019-02-06,2736.5,2722.25,2730.75,2729.5,1196377.0,2729.5
2019-02-07,2729.25,2685.5,2727.0,2704.0,1921663.0,2704.0
2019-02-08,2709.0,2680.75,2702.0,2706.25,1579544.0,2706.25
2019-02-11,2721.5,2700.5,2710.75,2708.25,1110070.0,2708.25
2019-02-12,2748.0,2705.5,2707.0,2744.75,1307152.0,2744.75
2019-02-13,2762.0,2742.75,2743.5,2749.5,1209879.0,2749.5
2019-02-14,2763.0,2730.25,2749.25,2743.5,1679091.0,2743.5
2019-02-15,2778.5,2729.0,2741.25,2777.0,1518783.0,2777.0
2019-02-19,2787.5,2766.0,2777.0,2778.75,1198092.0,2778.75
2019-02-20,2790.75,2773.25,2777.75,2787.0,1284923.0,2787.0
2019-02-21,2798.0,2764.25,2787.0,2774.25,1426061.0,2774.25
2019-02-22,2795.5,2770.5,2773.5,2791.25,1190834.0,2791.25
2019-02-25,2814.0,2794.5,2799.5,2797.0,1256092.0,2797.0
2019-02-26,2803.5,2783.25,2795.75,2791.5,1201641.0,2791.5
2019-02-27,2797.25,2775.0,2788.0,2795.0,1138855.0,2795.0
2019-02-28,2795.75,2781.75,2795.25,2784.75,1360457.0,2784.75
2019-03-01,2808.25,2783.0,2785.25,2805.0,1265597.0,2805.0
2019-03-04,2819.75,2767.5,2814.0,2791.5,1791972.0,2791.5
2019-03-05,2799.0,2783.25,2790.5,2791.5,1203448.0,2791.5
2019-03-06,2792.75,2768.5,2786.5,2771.5,1509846.0,2771.5
2019-03-07,2776.25,2738.5,2770.5,2750.0,1919820.0,2750.0
2019-03-08,2751.5,2722.0,2749.0,2747.0,1380324.0,2747.0
2019-03-11,2787.5,2736.75,2745.5,2784.0,1300372.0,2784.0
2019-03-12,2798.25,2780.5,2784.75,2792.0,958317.0,2792.0
2019-03-13,2821.25,2783.0,2792.25,2814.5,583009.0,2814.5
2019-03-14,2820.0,2803.75,2816.0,2807.25,330522.0,2807.25
2019-03-15,2821.5,2807.5,2808.0,2811.889892578125,1382358.0,2811.889892578125
2019-03-18,2842.0,2824.0,2827.0,2840.5,1036540.0,2840.5
2019-03-19,2858.75,2829.0,2841.5,2836.5,1497577.0,2836.5
2019-03-20,2849.25,2817.25,2837.25,2827.0,1693207.0,2827.0
2019-03-21,2866.0,2813.75,2823.75,2862.5,1657949.0,2862.5
2019-03-22,2864.75,2805.25,2859.5,2810.75,2254842.0,2810.75
2019-03-25,2818.5,2789.5,2813.0,2807.0,1801326.0,2807.0
2019-03-26,2835.0,2806.0,2808.5,2823.0,1461068.0,2823.0
2019-03-27,2831.75,2791.75,2823.5,2810.5,1726746.0,2810.5
2019-03-28,2824.25,2795.0,2807.0,2821.0,1185882.0,2821.0
2019-03-29,2840.75,2820.25,2820.5,2837.75,1491974.0,2837.75
2019-04-01,2873.5,2844.5,2844.5,2870.5,1256933.0,2870.5
2019-04-02,2873.75,2862.25,2868.5,2867.0,859942.0,2867.0
2019-04-03,2889.25,2865.25,2866.0,2879.75,1240848.0,2879.75
2019-04-04,2885.75,2871.0,2880.75,2882.75,1045539.0,2882.75
2019-04-05,2898.0,2880.5,2882.5,2896.0,1221029.0,2896.0
2019-04-08,2899.75,2884.25,2896.25,2898.25,978909.0,2898.25
2019-04-09,2900.0,2877.25,2898.5,2882.5,1182395.0,2882.5
2019-04-10,2896.0,2878.0,2882.0,2894.5,972310.0,2894.5
2019-04-11,2900.0,2885.25,2894.75,2891.75,968649.0,2891.75
2019-04-12,2914.75,2890.75,2892.0,2912.5,1227893.0,2912.5
2019-04-15,2914.5,2900.5,2912.0,2909.5,955662.0,2909.5
2019-04-16,2921.25,2904.5,2910.25,2911.5,1124491.0,2911.5
2019-04-17,2923.5,2898.5,2910.25,2900.5,1382265.0,2900.5
2019-04-18,2911.75,2889.5,2901.0,2910.0,1335778.0,2910.0
2019-04-22,2915.75,2899.0,2908.75,2912.5,706067.0,2912.5
2019-04-23,2939.75,2908.0,2911.75,2938.0,1193738.0,2938.0
2019-04-24,2939.75,2927.75,2937.25,2930.75,1125250.0,2930.75
2019-04-25,2935.75,2914.25,2930.0,2926.25,1376185.0,2926.25
2019-04-26,2942.75,2917.25,2923.75,2941.5,1246988.0,2941.5
2019-04-29,2951.5,2937.75,2939.25,2943.0,944846.0,2943.0
2019-04-30,2956.5,2926.0,2942.5,2948.5,1491268.0,2948.5
2019-05-01,2961.25,2916.0,2955.0,2923.0,1502201.0,2923.0
2019-05-02,2932.75,2901.0,2916.5,2917.5,1813837.0,2917.5
2019-05-03,2949.5,2916.5,2918.5,2947.5,1295606.0,2947.5
2019-05-06,2938.25,2883.5,2917.75,2932.5,2037157.0,2932.5
2019-05-07,2930.5,2862.5,2911.75,2890.75,2813033.0,2890.75
2019-05-08,2899.5,2868.75,2889.75,2887.25,2043325.0,2887.25
